"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-0.979526382090267,0.279658722807417,-1.04782904493184,5.0671899089,-2.30000871999303,2.12587437175416,-0.106965469522942,0.399673056879221,1.37444348546843
-2.0777724573181,1.13426334976393,0.564750289876585,-3.165661759091,2.48665827991466,-1.35497031360319,-0.159840481208047,-0.617751969502125,-2.4726484163953
1.50562142864767,0.0921299785214951,1.07415325539979,-0.652007169565126,-0.196439722349479,0.547666122993528,-1.39860402769446,1.14631924510152,0.0714611190957133
-1.17484676999132,-1.52846345589937,-1.20424159255745,2.12088224736419,0.88151870476404,-1.04977995485101,0.729135083710467,-1.09623081844649,1.23006479608113
0.237870266328614,1.16610464871632,-0.811674934626915,-0.133344061218921,0.50149651867022,-1.1781528039135,-0.329836225983456,0.624917820009948,-0.131931942049741
1.8631751617834,-0.48200539474106,1.09037172030719,-0.0539900221996187,-3.0109800426023,1.77997515432848,0.838912085465033,-0.0648746177958484,-1.68341982987066
-1.40674561958677,1.33146183052234,1.35705689772528,0.540016135982196,1.49118175950906,-0.0650242934344249,0.275464181192938,0.698132218765279,1.45514733382565
0.239672392730609,-1.60510331763621,-0.708055167721808,-2.17671729549057,0.348899621040849,1.15596545719485,-0.841854738933003,0.0705294895995858,0.990570729708836
-0.768154698004694,-0.631069869926925,0.65067633199577,0.496704671298117,-0.156168255840226,-0.271230215055532,1.32919846177987,-2.46478922781055,-0.815287607331586
1.19944169414859,-0.116998949611359,-1.42174844895613,0.113766329158486,0.509506565971212,1.50626816670717,-0.933524722134621,1.26289346043626,0.681047072515303
1.52408529423064,0.601390524582396,-1.04935578281866,2.67084670084996,-1.01918790222394,-3.61859259570216,-0.187065317835746,-0.310035534171488,0.324834003258057
-1.37873728987063,1.0467103305789,0.217124037759599,-3.32066579298134,0.268813192501737,0.949170728181148,-0.22667085032614,-0.988309904004064,-0.406212651295464
1.34063736571529,-0.0842217397186802,-0.29179126341149,-0.807656364303158,0.304131850334342,-1.08049602068697,1.18531215800044,0.77640850169426,-1.87148434380445
-1.09212882755623,-0.874605080597772,-0.034387552553325,2.41682668079451,-1.16231998135996,1.1882492549488,-2.45466973066335,-2.10343853919045,4.29565015701827
1.15055179466376,0.0568352767406423,1.51121401035664,1.44419977798028,-0.755628241534101,0.605880779691902,1.25595840527108,3.21746785708179,-1.82507956013806
-0.39622761349348,-1.00420061414975,-0.825481020554326,-3.43350001795895,1.13290069521347,1.22264285792185,0.743817149722393,-2.13157478236036,-1.1083422298114
-1.24998093319627,1.86085444231515,-0.310375648016577,1.02954393844468,-0.532082347966717,-2.30244470739607,1.49394282203469,0.665064275617082,1.56981818968317
0.253878798377798,-0.944332304605399,0.848478783092739,-1.46703564558126,0.157018470293359,-0.232730208006198,-2.32959509441918,0.511605881519772,-1.26217717893239
-1.63230909080159,0.0433820220930545,-0.818423369936234,1.42543887590255,-0.433581244110602,1.80069491536046,1.48871440201813,-0.312152478285215,-2.03835242565855
0.646480158656182,-0.920128308194186,1.09779231816561,-0.407409859587661,0.831025108075829,-1.00598824659719,-0.378613204190848,0.994432139792396,0.932830394977548
1.71917344701256,0.770049787990752,-1.06529984566789,0.883786482693105,-1.34899393264018,-0.841807372465657,1.1670477801935,0.0922293224839776,0.79499896897001
-0.603173032903276,0.0893779963854741,-0.450109737782886,0.285415527838687,1.12954208903653,1.21056747148449,-2.76520621200689,-0.781148905333748,-0.516591790697219
-0.839004770952721,0.480226722048042,0.74706550568878,-1.01381140679569,0.259651781043499,1.50116574386152,0.92080880462091,-0.162619906089513,1.05668343860604
0.550431470247325,-0.0243794222494493,0.31882284845791,0.740127824886882,0.254666596974478,-3.2106770420637,-0.475464920917604,-1.02292848776855,1.5183625556752
0.257240319037987,-2.29579037454814,-0.140789469026475,-0.542233434195007,-1.28357813720117,3.16081586948251,1.67042564434321,3.73811538067187,-2.55670906940994
0.614507535650317,1.41832375059176,-0.637746774526511,0.0367662205030587,0.725971235332602,-0.885676119144672,1.06466730575338,-1.0922811364933,0.328975369861336
-0.292396702050627,-0.358655047751628,-0.612422571685837,0.97628615464514,0.230341455288151,0.555638566431843,-4.48436003194428,0.911149322529305,0.131282356340704
-0.0472706743929256,2.17370534706943,0.889488045623356,-0.341556856100503,0.875727804813954,-1.65052907908152,1.66319991185937,-3.50547891751493,0.845474460515562
-1.27070019163723,-1.1703609674383,1.03470924593011,0.536754802304744,-0.411019283942693,0.0660112299582654,1.50940148649406,1.32931110822306,0.416014955918914
0.382454850668923,-0.408218555714739,0.52243558184051,-0.853135783732284,0.350576637673754,1.27526568272552,-0.835742101503481,0.326369839704411,-2.45208773730138
1.03742585464886,-0.772227226326253,-1.34885697343213,-0.919910797224784,1.0774502686371,-1.76971396165944,0.830919144939334,-0.111228142415384,0.52596059042961
0.459816366382776,1.30166949797083,0.397684159024315,3.2253550676823,-1.599436256274,1.89233663687244,-0.811013449286946,-0.739252998021654,-0.369825138908747
-0.975050704897421,0.632039650206001,0.484041711295886,-1.03744784127662,0.0507681432291766,-1.66420995983877,1.39512495201569,-2.45722151413181,-0.270511839796913
-1.78022436174318,0.484855383751545,1.01289067908324,0.143003113214385,-0.964974750313085,-0.261281785054895,0.200935584973305,4.09351562365333,2.23139895763916
0.168629838812495,0.405376085466157,-0.0534396445166445,-0.630824033494856,2.51189760926826,0.328934031301066,-3.32037755313362,-0.361289480954077,-1.34120668828997
2.96326288744847,-0.879263373925444,-1.94210633528894,-1.26555389037646,-1.19255936791019,1.85678841434951,0.698071252098664,-0.58666986689673,-0.228238230074113
-1.44047879078409,-0.545371761789411,1.11206646342129,1.88913487817029,0.157589502979941,-0.515459531741989,1.51157740877064,-0.621260106834521,-0.215614338167098
0.763886254764495,-1.73344648222516,-0.959999480606339,-1.05302415954795,-1.68871731735884,-0.716836803444085,-0.409539103302869,1.08511107523446,-0.881068211676967
-1.13112603712066,0.144342209000352,-0.504951228287889,0.898251195416125,1.87159952182356,0.761680065162913,1.64078051012677,-0.893146287962216,2.54228688728598
-0.917026976473134,3.42535923573832,1.11673332675578,-1.13052202699688,-1.15567642924328,-0.69310200608237,-3.42768651062277,-0.0748753307739837,-0.817266064282999
0.280042962032002,-3.01266548803731,1.46755515466791,-1.38119968971145,1.04737343205367,0.714639045402437,3.24245127590097,0.82648369956705,-0.542026068487442
2.33467092653097,-0.471215057330006,-1.28019435589909,0.177091919761712,0.309392619347485,-1.43030154682794,-2.46998968323772,-0.461147226226662,1.24079279850535
-1.40591343248222,1.71140775280204,-2.28770556913498,2.04443795934266,-0.762948631086535,-0.572474515674614,-0.703843093828205,-0.00263522569922006,-1.50930270869304
0.244276578805004,-1.5667626850194,1.63609455430086,-0.370106015762838,-0.255316141688041,0.606690756291386,1.14949527735007,1.4977555522159,0.534812197824024
-1.2753230227776,0.175846754746881,-0.0676281037997151,-2.06036215185794,-1.4417438323759,0.0904168599734593,0.848900853933271,-3.10185629337484,0.158385809332433
0.665945819741942,0.317300553727721,0.117162834887814,1.87899664282003,1.8091923745489,-0.00925999608384823,-1.59040185173749,1.47315234011889,1.02878187073157
1.90388750238278,1.50225633992609,0.127874931926072,-1.95510906131225,1.73841296255136,0.452955527876998,0.748139430370814,-1.02036054233281,-0.616056230427263
-1.42942025604101,-0.865682035263621,-0.0751036906850124,2.09369616827826,-1.60462908046828,0.977330070101489,0.321694446745184,2.30643696465517,-0.863008291003958
-0.678376993948618,-0.0236061579225567,0.365647112726161,-0.0272456481963573,-0.0764038415543468,-1.27787945308703,-0.713715887183902,-0.329998198561315,0.193965919083986
0.939599600235176,0.133005718800074,-0.0559145433389218,-1.8660618250031,-0.810977606897377,-0.689029662804337,0.0468868925873744,0.148028455836924,-0.905046530337872
-0.484303112621092,1.46853901280557,0.184778482294998,1.32337746433018,-0.415223369932415,0.711588604256865,2.6958512457377,0.370618705531166,-0.317657182333551
1.96403177187816,-2.18328691387606,-1.34343200451945,-0.114788970838733,2.156603324595,0.472590933952776,-2.92506343007605,-2.275905800233,0.17916996322097
-3.13775189389614,-0.336967239688864,-0.452741985551883,1.21063731228947,-0.0695212312760783,-0.632424308663263,-0.570026280250208,1.00616782782714,1.669679854394
0.534531454342817,0.103372015064074,1.7071031159073,-1.56403043138215,-0.0298340112385429,-0.29300053039628,1.75515659586068,-0.25310254853291,-0.963576069521084
1.03250927249771,0.572514464192644,-0.544546186365988,-0.188879746108539,-0.778856903197176,1.60932759230758,0.320779504447976,0.0461475564245624,0.087627196417531
-2.28473145810011,0.574005950839826,0.518151888602418,1.88941136855005,2.09723027578058,-0.234625881056453,-1.33701593689676,1.57839677880291,-1.1543136990476
0.25174537869442,1.00730279494736,-0.245041516384431,-1.23434275738783,-1.83593626936389,-0.0959024738113526,0.000308574757697078,0.190442604231188,0.614785148419431
0.932554532637289,-0.540184631475683,0.244196982713921,0.115036646384306,0.469868930112146,-0.205246597557786,0.552530534275429,-2.59357454542695,1.06720390838483
0.413323891051731,-0.94201923078218,-0.568658313112963,0.22028174339385,1.11921881266227,-1.20969487810418,1.01020075180038,0.639429904172317,-1.36464331631901
0.856337576106656,0.971524772182219,0.915515730798782,-0.458969469882106,-3.81033266543275,0.909664712203452,-0.253583005330379,1.85513186755283,2.79983195678204
-1.32240382411997,-1.89692927855692,0.423722553221952,0.55548949097532,1.28236606123936,-0.942756716859408,-1.27949899000283,-0.301611508283842,-1.45663155839049
0.666335211332927,2.45874715370455,-1.73328872603772,-0.890136159823248,0.643994758570096,1.9619996900044,0.134894418147824,-2.5226595430207,-0.292980822850584
0.855613873621952,-2.40147394954655,0.294082538539877,1.11718012433131,-1.39407071522043,-1.3238786157979,2.06799383424548,0.258361622410668,0.820892817136098
-1.49114755266566,1.23399286273193,-0.804673600595319,-0.675534205710908,0.70720672782372,-0.302105279597653,-0.525177235931818,2.23282966140829,-1.62565024021874
0.144521364614334,-1.35759105619867,1.33175367927383,1.00329813134189,-1.13424914680402,1.39374461360337,-1.12703023696831,-1.83953655704854,0.741726559854687
0.828011435230688,1.8911009615885,-0.374137806002928,-1.79442503686852,3.95951705391293,-1.67376628510044,0.368588709972444,-0.209544649047213,0.16822464313917
-0.939653928498964,1.24185948137976,-0.413867715458546,2.66246723431699,-1.10716789249941,0.145681682331223,-2.13947859258884,1.17448169960152,-0.646428200540914
0.203239855315952,-2.25080050433595,1.53036405090918,-2.93390174350597,-1.52485604632096,0.357476133478805,1.88432242549451,-0.90769143933256,0.974950864301768
0.494894235960775,-0.42517599574061,-0.934259752008371,1.54125157951466,-1.13500705396483,-1.11641879449571,-0.695437319552651,0.741097688660246,-0.719473648543502
0.736318751616942,-0.693825785566213,0.494349263389876,1.24940460145377,1.84496081002245,1.99416822696587,1.28748715554616,-1.56519666219691,1.42948113015318
-0.719897645926871,0.919580037144406,0.399706234205151,-1.68982104704155,0.823721590438524,-0.334306862070264,0.549530449748816,2.07273960732584,-0.220796023209255
0.520959636768189,-0.149237599550214,-2.00798723382976,0.455902410592971,-1.24967378690015,-1.49803697726867,-0.333625378894738,-0.951233266539156,-1.07348486790154
-1.36610838672695,0.125608581378868,0.119533124505808,0.299903516112987,-1.07174284609806,2.12993245993625,0.271905739750489,0.084869387784672,2.42864356111117
1.30710026306976,0.0380480085642261,2.26222548331482,0.112700423978328,1.63127582253458,-1.39127203905044,1.31751818998371,0.283318660493905,-2.18694716436135
1.05825819510492,0.366595783710648,-2.83736060212988,-0.432771155038302,0.0996532275472834,-1.22905881353761,-2.01442732329529,1.40617489917111,-1.07565700792221
-1.4150028716447,0.310135695945532,3.24398121763688,-0.901297641289118,-0.321561106678021,0.044061530602441,-1.36470583260892,0.0756125546470272,0.381544453402771
1.10873907664087,-0.577904973868921,-2.50392225373356,-0.681039146787398,-1.07742359491057,0.734076363317077,2.32451338981628,-2.57681854542294,1.45677888715356
-0.950073402458599,-0.319500596789673,-0.0833359500790536,0.873614595325149,-0.5354591741544,1.70364264722177,-1.54587371056821,-0.177951844316363,-0.915395731313901
0.0727050971996303,0.474925595392862,0.648320041647687,-0.926668418546337,2.33693358745964,-1.28529094453042,0.0612762189273311,-0.286262375451808,0.508420627522514
0.786281630111883,-1.63842391264108,0.757359966738852,1.77314716518603,-3.07469089522158,0.192250822316045,2.68076817863668,2.64355831523439,-0.919461972761929
0.605430209522958,1.12624707918917,-0.466969970682916,-2.89101685038215,0.0110075973119037,1.49432912105728,-1.43330128191167,-1.62238246070155,1.56151716199159
-2.09487557949758,0.385966911983565,-0.0858587342570863,2.67919438183949,2.08298724382172,0.277997087066566,-2.02675938296437,-1.40045448288281,-0.543531941266385
-0.355964658265507,0.575435128542579,0.623900580201877,-0.593279137551148,-0.532655613707409,-0.562166783511223,0.20295887760297,1.45776093001787,-1.41895237885044
0.384081258678417,0.126168773656116,-0.258462331329618,-0.423145163557179,1.15621440109427,-1.49319907456327,1.91960007272957,0.379358681358406,0.892625200289349
-0.780693431034815,-1.5757857786709,-1.59570533981224,1.96056076166488,-1.03573145699057,0.420009856035409,-0.987616464008754,-1.1598501704824,1.89419561954613
1.39738559728344,2.91240992807267,1.89160298939048,-1.31493528800172,-0.793925784686811,0.254176297104464,-1.37311677866965,2.52458772659211,-1.47717482362079
1.58689585182876,-2.42045347460461,2.09567351863105,-0.519291980896848,2.0502502925322,-1.44967082817667,1.24390822464326,-0.0915278599374927,0.0425021317587774
-1.1946928758173,0.653925344357086,-3.92078696736754,0.0288794096274184,-1.52928180918904,2.07630131465371,-1.45867256051979,-0.351618011831926,-0.547725559721575
1.043901769009,0.267416193213789,0.397410794900637,0.669797709710035,2.73364205973239,-0.738028662930919,3.16698877556436,-1.69330569671052,0.856890926533151
-2.92801883082117,-0.419307161114977,0.481419618820864,-1.03432667771817,-2.58524170779865,0.00576734046396615,-1.41307855897335,0.582172309889934,-1.44430233357788
0.105267185253141,-0.257706689905955,-0.812282119560194,0.555753831960297,2.04136619304697,0.183759553742922,-0.94318105642317,0.343337079790928,0.870862184897257
1.34888115455064,-1.02372300261324,1.99063986249598,0.835907845328987,0.367715275913605,0.0240769744680457,-0.128715880388211,-1.1260595825812,0.71786656524097
-0.491351046428206,2.07635365063601,0.967234618237086,0.114687650358888,-2.20858225446113,-1.30018588710329,1.69222764325653,1.35681105277711,1.56690143189598
0.139365469651907,-0.797013869884921,-3.04106690243974,-1.27264192119307,-0.761547623992374,1.35512998729386,-0.46067791400366,0.0087890251380342,-2.7279668670387
0.0906067890689339,1.43224364953379,0.864870523150898,2.01128085645511,0.42919070346972,-1.86829435230697,-1.63742020715157,0.0290777352830623,-1.20160231021008
-0.343839393550208,0.039119691949812,0.437016172251998,0.199786817719262,-1.01874792829106,1.08219285587133,1.25024478883193,-0.52319115348657,0.201398753181792
1.11627557288233,-1.62005900021002,1.66580339613629,-3.28967054969004,1.06820327456802,1.20936694874093,0.011530247457403,0.437600097867714,2.81998358355752
-1.04196699353878,0.801247272311274,-0.70717276214444,0.773506194364623,-1.77886005531898,0.102918141081266,0.381591502833116,-1.72347641520438,-2.80486539657167
0.189484693247143,1.4419059456864,0.523675590250053,2.51483406673199,1.17394394174958,-1.88453381122065,0.571834137542782,1.6459455889831,1.49757342680527
0.451676237864017,-2.18463552572217,-2.09520219184013,-1.96381408402993,0.865948000732501,2.12150858387225,0.140602755484597,-0.187009264620199,0.0851251777117469
-1.09939254309701,-0.0288419795885475,0.809740139979975,-0.742500738874302,1.97835316389892,-0.546211869104527,-1.5565905057718,0.0376627347492657,-0.337078040738522
1.40099364539104,-0.104568999078846,1.0323492332107,1.43671576319194,-1.1761922419083,-0.685824590501192,-1.34063511192394,0.101027922281943,-0.806346669178167
-0.323906593342461,-1.53025559829842,0.596333271880514,0.52410592175102,-0.398531267042334,0.890423888402437,1.75282375641086,-0.613699183042746,0.900316762988262
-0.345954224195821,2.54644273800125,-1.05566814395199,-0.378926569662426,-0.839227385250844,-1.59405523365959,-0.299696512219803,-0.629536146688211,-0.0603015229809673
-0.0170046237895776,1.25266170853936,-0.238675825953776,-0.817599856160556,0.0109982020093013,1.67811137249604,1.23037329460935,0.709312493852454,-0.651922253065645
-0.760385542760409,-1.19123127644373,-0.0702247152486831,-0.045781006838985,1.61145232593821,-0.745372864828219,0.255493124863228,1.29881025232981,0.765630161063142
2.20689188419902,-1.15239094629924,-0.0531376650036657,-0.371608041993136,-2.65815301320143,-1.8225549848955,-1.51393964252375,-2.28780106023886,1.04381699570261
-0.878353047960237,1.95990574554601,-0.460649188365735,-0.140818678413648,1.87169685925741,1.60221117827539,-0.0515100008452712,2.56723011594583,-2.57108789716017
-1.03809682938859,-1.8000003848623,-0.380515722003044,2.76047295444985,0.355722481970302,-0.0212008986310574,1.82476221760709,-0.557877553487837,2.92179795936355
1.39390206527892,0.997428895834739,1.88160821447488,-1.84505824245131,1.28298970866044,-2.41995674008445,-1.1456867193365,-0.192873636982228,-1.84043948104904
-0.91522351320534,-1.45887708718263,-1.62142279895097,-0.446040817449642,-1.04619897582804,2.00048384917915,-0.568444856983568,-0.61020710514429,1.46150325958691
2.02456414077252,-0.14703653619432,0.904025507830888,-1.2681883643258,-1.3180339409801,-0.70508839050708,0.535123922551629,0.548391430005532,-2.3021517576451
-0.979520629070598,0.952540669705556,-2.1115401289091,2.12449368393621,0.848417959090932,0.421433945544796,0.260577260487868,0.927437624051019,-1.35323655359825
-0.925620356982936,0.687891239893456,1.43784383674067,-2.98585849905024,0.168872377657824,0.142627094944827,0.513366997514292,-0.348890881658095,3.21730625335949
1.12768267227992,-1.69085791905834,1.34545239280538,4.56080043432712,0.161033080244431,1.62210521462144,-0.875824749137978,0.908517563005527,-1.68707958267988
-0.0315683308069421,0.598286371336614,-2.75690784748872,-3.3103259550819,-0.416909159421249,-0.168827787296467,-0.670234214123368,-0.607102533222182,1.45809830529428
-0.963853012621709,0.538835138867391,1.12746432381974,1.42423842175495,0.0671451632344067,-0.638786047269929,1.15024580068844,-1.86083330765573,0.846201515658504
1.2249954307568,-1.25863826335149,-1.18856908696093,-1.77886601429122,0.0594686936422579,-1.02566633689032,-0.230690896556706,0.325999160439657,0.643726132939044
-0.519277924440246,1.54572997682136,2.33423258526727,2.9982707629766,-0.440183933065517,1.30243017234045,-0.544316425256445,1.55951720580681,-3.35083257146313
-0.580230951161225,-0.539549020275936,-2.63670948877572,-0.397389078963973,-1.03350669279644,0.947525635530549,-2.10325949742133,-0.680102704839101,2.51349729964022
-1.06456407979987,0.719317501329609,2.12655412147164,0.321891466474118,0.621771671182499,-1.01294099250846,2.50371648245122,-0.829693600117192,-0.858224587466922
-0.801858211122218,0.0460034173804896,0.349500180323839,0.341995026469105,1.58949052585776,-0.959717594575008,-1.10489468855028,-0.238463658327767,-0.570768827899788
0.946773034048803,-0.258892134286671,-0.41973423002117,-0.0932285458629654,-0.544662342017287,1.05146311037604,2.74591105508415,0.849793858195861,1.55846921121135
1.35300740894562,-0.675824385055233,1.37602679216766,-0.837535876838479,0.313176157857597,0.783451461536562,-1.39406777422609,-0.638322821208215,-2.12687535369955
-1.80722087562545,-0.396631117512829,-3.11194843556883,-0.319444202283269,0.250490387478629,-1.50907606107227,-0.179622682483541,1.58314062851306,0.817916825117488
2.12776365561537,-0.130179012336408,-0.552879998674767,-0.206069769992732,-0.41463429045095,-0.725422557187327,-0.831977597032229,-1.49288336476883,-0.856739325353053
-0.707703718025141,0.969312674582416,2.09164183450151,-0.960269644223326,0.341613505124289,0.884401513111531,-0.812520451961374,0.40559713009895,2.39256742937206
-0.104285828892466,-0.691998015488782,1.31175562148912,-0.0140147890714043,-1.34908767349272,-0.196155450810177,-0.103302983078249,0.911659437284357,-1.19703413108412
-0.265953270926827,0.998702356151668,-0.153057829241223,0.0959674503836105,0.0769070430031093,2.22305791295227,3.87531448094937,0.34921623905155,-1.01356585748227
-0.348255062547265,0.210585420741428,-2.32806024821786,-0.780145748448015,1.73655201322816,-2.00440685675148,-2.99436717658351,-1.85168059213215,1.93450796636074
2.08131000569744,-0.736105686708574,1.42339981888316,1.62934867522964,-0.160857142823899,-1.4947517381192,-1.0889586893086,1.10524590035358,-2.76116229594329
-3.28365345628964,-1.80335284515378,-1.2968518555046,0.0141592313801677,-4.88989939162449,1.32439095621112,0.929353600234796,-0.216581207948186,2.06142734650135
0.149951456350869,1.08676223131535,0.615111944750566,0.516872317304748,2.43258425421229,-0.526325175148857,-0.748530757062789,-1.98220732424839,-0.146873942584938
1.97276529799361,1.33107714080902,0.628229715336784,-0.41253290668645,1.52835270600968,2.94281751599278,2.16321898789455,1.73685526148429,-1.58196969416823
-1.7028449470202,-1.06692522391914,-1.05398630840055,2.42686666666341,-1.53009921573912,-1.89067831530372,-1.0733293369733,-0.701197104731602,0.73285072922366
1.40851495938123,-0.29280242605286,0.689411995257921,-2.12808993302169,2.68458025113939,1.09643146521539,-0.467743768706279,0.369524451385459,1.03396339079577
-1.33231077929891,1.34953103921595,-0.379097018278174,-1.09858235467146,-2.1491984301656,-1.68825015391828,0.754271864476504,-0.655825497165127,-0.761105182828032
1.06976547807723,-1.50373147951644,-1.43562885350958,-0.082501859943608,0.533177108013717,3.24204003758128,-2.74168714875426,2.07723279189012,-0.668740671963696
-2.17977821076008,1.39474463392237,1.09929951440318,1.75119482108824,-0.175978570571139,-3.75297145465073,2.63366108942745,-2.33413581503275,1.07714977458058
1.93672554520978,0.247916110661072,-0.0321334734998767,-2.6967330057692,-0.76510586224007,-0.0397118803219548,-0.128274574830782,2.82336796157869,0.262262641908482
0.744215054614725,-2.12905452152766,2.19841297912751,1.88923557052125,1.40136920386974,-0.330806795540289,0.310559724979966,-1.65956812850584,-0.796825734407599
-0.214829426325907,-0.352184390058006,-1.78595713797807,-1.0881528802359,0.0908807796668885,1.1632524956194,1.64487050815819,-0.506276075260699,-0.10251088232479
1.15560350113692,0.74091283635583,1.61181111182484,1.74130991476615,-0.663902379973927,0.716557655144309,-2.49896864186353,0.0827447253323209,1.40396240384367
-1.03348138836172,1.03016782732466,0.152617998880987,-0.69085575487837,-0.305417552489365,-0.835888278115161,1.01502046016847,-0.29399671293913,0.450777845342489
2.37375817258989,-0.215858402315284,-2.39797249394123,1.02890767956262,2.52752944750107,0.634778994391407,-0.364543588977325,0.977635472043711,-1.05043102738344
-0.303547994130366,0.00328952712446362,0.0266366956562858,-2.23974977743537,0.379170001073549,-1.31452663539694,0.846387373028666,0.462939131852542,-1.46363159490284
-3.62570141060144,1.32281246188514,1.7909011031292,1.21469957898111,-2.20993366597654,0.644071599374416,-0.439844033786344,1.17283469330343,1.49717454283504
0.189520194883157,-0.81242383862745,-2.38765986113768,0.334538876206991,-1.16251541747245,0.930366990007718,0.454061014499237,-1.8166995737534,0.900292494513165
1.18350121297865,-2.52758112218462,0.88684359982602,1.39694981887734,0.0951327070080272,-0.0106425183868646,-2.08505551588683,-0.811020976144365,-0.729906786588162
1.09790151740635,2.84335722153743,-1.10986039479697,-1.93869065009331,0.935378470173162,-1.40522629417947,1.19588028343053,-0.857685039349391,-1.01139947826317
-0.101120097364745,-1.82712990349094,0.955316747769635,0.562599522945069,-1.26406894880948,0.774177764552958,-0.730223554607316,1.78774587164772,-0.461600567507921
-1.80837096626747,-1.01019239285721,1.70604403285936,-1.20008076779659,0.1960711378576,0.306137487306909,2.39670019796585,0.0668447443316285,1.37511116558728
-0.379345907736918,0.312669191128807,-2.36625519175538,0.0178934359487265,1.04021189638696,-0.075151897121267,-2.0531092226147,2.09171064130461,-1.0642998730775
1.90727268650465,2.24640060514719,1.30608734293244,0.724579473560307,-0.132503152339164,-1.40865637155347,-0.762937247479198,-2.46157736633843,-0.990323090484363
-2.05944213656226,1.27624888081897,1.2013060064378,-0.31431073396685,-0.70557234966943,1.23116718655463,0.426427898050043,-0.582603850880793,1.28120519085535
1.43751725656727,-2.84134236365036,0.149559217018127,1.47178090653322,0.0241426943415161,0.783995531837126,1.49259713315806,-1.5060481886281,-0.778765537909601
